Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Dell,2.517269901807176,4,256,13.25918172673579,2.730713377593896,2515483.559953021
Acer,3.676883625843148,4,512,12.392334438206936,2.9181414986863143,4101839.25751374
Asus,3.455963710145684,16,256,12.592220669611851,2.19105430250755,2708457.563540668
Dell,2.9175406524666694,4,512,14.326024846042069,2.5313814325947623,4154104.567856525
Acer,3.346123023128317,32,1000,12.197031889577651,2.015418882756681,7514334.723535608
Acer,3.69628890325337,4,256,12.763694606101383,3.3362285633173605,2545116.3506228374
Lenovo,2.510350804127582,32,1000,12.42250825110404,2.252766132253914,7532098.282399354
Acer,2.3175829039080966,8,1000,16.691017659309168,4.047957815132597,7284822.258005678
Acer,3.168983463908962,8,256,16.66799439302657,2.706868553574945,2588870.83991902
Acer,3.5196148548531463,8,256,14.65964935157631,4.830722432105532,2625904.1246624617
Acer,3.4057128369415395,8,1000,16.5471348123914,4.613754882195957,7328110.579508271
HP,3.494534122146586,4,1000,15.71487587281024,2.8683226849046246,7267841.535633897
HP,2.5889582870323324,16,1000,14.539687296810852,4.349646363970036,7325039.14651322
Lenovo,3.544585540437554,4,1000,11.038611268980777,4.4097347139944185,7248983.360843314
Dell,1.8005226384265212,32,256,15.635097716476425,4.959689342343231,2741032.37460116
Acer,2.861222744902124,4,256,15.214930049530814,3.793519960537055,2538894.103487136
Dell,1.514396651245304,4,1000,14.691521919694484,2.2458972039309866,7157801.364550462
Dell,2.3114645747506755,32,512,15.56254587009483,3.940511686779143,4404394.774052365
Lenovo,2.416153837178495,8,512,14.077532988648594,3.8749392451281057,4094552.8448007884
Acer,2.4904317290231384,8,256,15.224499627928036,3.915051732261295,2518960.3168591987
Acer,3.2386680167246555,8,1000,16.61103252035896,2.9214369443126347,7268247.793091621
Asus,2.4713952531758645,16,1000,13.254830095076516,4.579038755240999,7360444.551233529
Dell,2.6217340565563267,32,256,15.248731009403752,4.878416548866236,2829717.41245921
Dell,2.0938603271858187,32,512,13.854126908065751,2.6531375389344545,4446624.196341089
HP,2.43312947907335,4,512,15.04639791088389,2.2644564744099336,4185433.3128113383
Asus,2.0681740681578784,16,512,15.577360013326183,2.5836050995054523,4259293.636310118
HP,1.682989809421109,8,256,11.272715002614776,4.4616564177671565,2516353.81977793
HP,3.008621483453445,16,512,14.879602663691973,4.029933904459543,4238127.824432407
HP,3.170531996387541,32,256,12.360447106441669,3.90814202701738,2914109.3165506744
Lenovo,3.0487258650240365,32,256,15.0201952268454,3.2053794053282734,2778650.5585207427
Lenovo,2.658735109501431,4,1000,13.80998111560288,3.733483914534307,7213815.310768827
HP,2.4494644504480743,4,512,15.641316451189322,2.9236223758231024,4170008.987173492
Asus,3.658334123929563,32,256,11.74040489123358,3.431600238253884,2885116.3515042057
Dell,2.797704462840545,8,512,14.757934109937173,4.379189085111968,4136376.871823852
Asus,2.6979546940743275,8,512,12.670824373565312,4.943724792366386,4153113.8113356875
Acer,1.5641051645160893,16,1000,16.11789197198355,4.797466770769406,7262756.782544449
Lenovo,2.3531195690653908,32,512,16.570301033817845,4.801597828538746,4341764.693161077
Dell,2.4504890469646425,32,1000,16.978389762074332,3.2066712045413373,7513969.490596979
Dell,2.497056952242251,8,256,15.7760444145637,3.4063696415203726,2535642.5556460703
Acer,2.950430923068331,8,512,15.522404422568028,4.1169061891069445,4258296.950304408
Acer,2.834006366817196,32,256,12.293004553205307,4.7665757841538525,2840286.403786985
HP,3.019762731983612,4,512,13.016042353940652,2.425982778056254,4150741.7307049367
Lenovo,3.4122081538553206,32,256,13.794095250573676,2.912725591481588,2829077.838412645
Lenovo,3.532464346790234,32,512,15.6402862866935,2.417740533782329,4480410.324779358
Asus,3.295307690566236,8,512,16.48979519046781,3.836025589878366,4203457.70879654
HP,3.888809239887337,8,512,12.134834600137909,2.9189029906626125,4225687.239688968
HP,1.545581456690904,4,512,16.53420490802062,2.9783235575377205,4180572.3046988174
HP,1.9894449642088647,4,512,15.173747914124348,2.212747878463938,4070519.9006667184
HP,1.5189071874453552,16,512,14.664624384110232,3.049388185422776,4210498.850613352
Lenovo,3.1186867853865072,32,512,12.199047627691638,4.587489522204756,4468855.4298386015
Lenovo,3.745076372374968,8,512,11.333150196854904,2.699218435672505,4197018.164396622
HP,2.1087057414407484,4,512,14.41078939104764,4.085562398630197,4179494.03285134
Asus,3.817586361990767,16,256,14.909094099973355,3.888885034815778,2729085.4482768844
Dell,1.650668475723902,16,1000,12.264688696128127,4.590453825107346,7254006.418034293
Dell,3.8360900670137856,8,512,14.338737234952738,2.3968638429531146,4239475.950626729
Asus,2.3790567180990863,8,1000,16.138960416575443,4.93276988103513,7216751.632323716
HP,1.7535520711230412,16,512,16.01039567273012,3.747885938121097,4198162.639139708
Lenovo,2.7146793979658144,4,512,16.564131083517783,4.986422457040443,4139826.082957752
Dell,2.14194141930127,16,256,13.195314857341282,4.734544177597552,2674317.2880384075
Acer,2.212182254904807,32,256,12.908297435305512,2.6645518163393174,2826639.6367909303
Acer,2.2682249123157163,32,1000,15.496556035884852,2.168486029709939,7495848.9015327
Asus,3.5075647445816585,8,256,13.586674430582027,2.7669172813860845,2633181.045771664
HP,2.847903191688136,4,256,11.525291984166683,3.58269094699826,2531576.4952331707
Dell,2.278269247890009,4,1000,12.696806784022998,2.51478910119557,7141597.332715504
HP,3.025834458277296,32,256,13.511493713188935,2.5023792335539654,2826282.544446667
Dell,3.290376685557984,16,512,12.755098552857511,3.387780641315459,4280180.192337453
Asus,2.1815600018338346,8,1000,12.993233425683927,2.099803913508075,7262778.506397418
Asus,2.5338727538133785,16,1000,12.762655437046345,2.365664247596812,7304266.152550514
Acer,1.8047152333423688,16,512,11.248995003098477,3.2475840182238427,4176491.9801973705
HP,1.9528733738367008,16,256,14.822568204946656,2.189389727623899,2623564.7775488608
Acer,3.2027946349124568,4,1000,14.583754522120817,3.190265169366588,7208961.75763579
HP,1.953595869239068,32,1000,14.920300990872084,3.422018797845335,7464942.6639717175
Acer,2.8129084591676503,4,512,12.153859376201764,3.353799842219343,4131348.442935
Lenovo,3.272615654306082,32,512,12.773927249674912,4.607524572209262,4431936.6954514235
Lenovo,1.7671923077368596,8,256,14.717695561669531,3.590187365155197,2570750.6800169526
Lenovo,2.918280549072259,8,1000,14.597765410759528,3.40394138743413,7325130.515324799
Lenovo,2.141406959253409,16,256,14.037981856125608,3.2321277361749985,2664153.3990426483
Dell,3.9073171880939497,32,256,13.102479500061184,4.452870134913459,2789196.4275803803
Lenovo,2.708864116799812,32,512,16.47758602864814,4.685169811999499,4412776.40380404
Asus,3.5149813744378955,32,1000,13.038621453793064,4.559727407591353,7526312.611277028
Asus,2.8755663553906543,16,1000,13.73371493862351,4.020639734394173,7265468.569333696
Dell,1.6085313321370478,16,1000,15.068682985725252,2.4120852379060227,7261993.95336993
Lenovo,3.082878438985056,8,512,14.258128585200584,2.830609908476037,4189980.694979648
Lenovo,3.8785083555166415,4,512,13.081315858186311,2.1381891910459325,4167091.7688274644
Lenovo,3.004029550365828,32,512,13.613868742739058,4.792472224970343,4440246.605609406
Acer,3.547972148566976,32,512,15.766884907121035,3.982395589072731,4415477.9249390345
HP,3.71051615837102,4,512,12.668774932919677,4.239088652939724,4153416.5884685647
Acer,2.070199429872331,32,1000,11.853531438660893,2.9347152187466867,7477950.515668161
HP,2.030112099770567,16,256,12.878979210978663,4.536960566832027,2616057.2654859717
Lenovo,3.02745247212748,16,1000,16.097205292927406,2.778809851125436,7380695.295633497
Lenovo,2.527571174516762,32,256,11.53393828913808,2.004931271337349,2820510.297678172
Acer,3.5996532571668007,16,512,16.95017644023471,3.129244887562082,4297306.270898436
Acer,3.750057808495028,16,256,14.246017393565976,3.71228444287722,2700384.896768881
HP,2.383553448256796,32,1000,16.909074463802565,3.4361145738965675,7471311.806992382
Asus,2.092176397436205,8,1000,16.633978532515865,4.586228427729791,7225753.449431509
HP,3.4513137881096547,4,256,13.7168822852655,2.316215857868501,2513166.0975753083
Acer,2.18701508887034,16,512,12.190946447632095,3.661470321901177,4278715.347292218
Acer,3.556535796284196,8,512,11.989308659390831,3.5389380494627223,4195411.069287216
Dell,2.559345634121907,16,1000,12.439936183219745,2.844178946516489,7371453.097556538
Acer,3.168874748228676,16,256,15.260795843387225,4.466684337731032,2686690.8797435104
Dell,1.7388382845866706,4,512,12.637699968388928,4.258545967646619,4052568.786298254
Asus,3.059648311691433,16,512,13.04855161762579,4.198577561995493,4283638.610162941
HP,2.629419196843073,4,1000,13.692672823967689,4.628577434808668,7239232.986648666
HP,2.966521157938685,4,512,16.479396082528737,4.168353801864564,4154395.415948824
Dell,1.9200355193621583,4,256,12.136360507309076,2.6955238751441795,2488862.838604438
HP,3.342184362360455,8,1000,11.03015931565882,4.116688134949073,7243892.1603106
Acer,3.6569926938580712,32,1000,11.360578462269022,2.9231084401695315,7537181.930471262
Lenovo,2.041849500226939,8,256,16.42859805008071,2.726523951042412,2560823.814452372
Dell,1.7392863888004042,32,1000,14.885098789060178,2.219010778698882,7447597.256415426
HP,1.559096465115841,32,512,12.63824371596684,4.23208574104303,4330944.8657451905
Dell,3.104928751108165,4,512,12.063155006067149,4.133002885849434,4199087.713494235
Dell,3.017735090221952,16,256,12.765600419822686,2.7034984330222813,2685856.1100945887
Lenovo,2.866743531785175,4,512,11.68878156350768,4.248137050172468,4110173.3826707485
Acer,2.079867740289939,16,256,16.649197461706645,4.75352264928066,2642324.281668494
Dell,2.4772649897637864,32,256,15.705237046191602,2.3240868724747377,2756826.238689621
HP,2.9861908379654327,4,512,13.774347061475243,2.697909915160325,4067169.681126673
Asus,2.741917147147924,16,256,16.189775630691212,4.250782382261947,2705564.5245004334
Dell,3.969463800537218,8,512,12.496749225759396,2.8235200205212347,4237515.582218641
Dell,1.8410993813918328,16,1000,15.302723410833162,3.8739919228511503,7304458.725587616
Lenovo,3.2378613851189844,4,1000,16.13679499408246,2.243492673391144,7255824.985138166
Acer,2.5107969202607303,8,256,13.140612269739636,3.356607437310616,2690892.6962401317
Asus,2.570499037314037,16,512,15.544786672704303,4.217274265978859,4299494.789656296
HP,3.2939944141454407,16,512,12.770434095585856,4.059541829129758,4238150.059566655
Asus,3.231090378310924,16,1000,12.793142811554183,4.44521630202742,7282526.233002675
HP,3.978139984255471,16,1000,11.642343071325117,4.632356379809506,7423542.273901791
Acer,1.820985723635313,16,512,13.640348279056392,4.3195505037762745,4259255.832984449
HP,1.7602741234604158,8,256,15.378271438984534,4.014763228816777,2556041.802685676
Lenovo,3.3108470428218526,32,1000,16.64132483342771,2.0951674754480933,7511408.369102698
Lenovo,2.9459672925160225,8,256,14.622781951574575,3.604900020228332,2594634.0068149334
Lenovo,2.185401666399515,8,256,16.178813226414434,2.1130931747445585,2526719.892785531
Lenovo,1.6985484224724663,8,1000,15.934967895741362,4.424203451348068,7245811.910871007
Asus,1.7141456239910764,32,256,12.040058317851685,2.962173573379873,2811413.386743943
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763,2544563.480120548
HP,1.9796683117968568,32,512,11.70154121315235,2.838335921956708,4440468.063525646
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881,2557838.323565521
Lenovo,2.0666410055674698,16,512,16.699398009476454,4.659507579925707,4266410.1028783545
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,7261213.217467381
Dell,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,7224099.956555551
Acer,2.797649477270676,16,512,14.793428905207165,2.801225022368997,4243976.5626288485
Asus,1.6690314089805374,8,1000,14.5016302220486,3.603982769226572,7232372.407363006
HP,3.500891269555904,16,256,13.340721408130037,4.576284289516112,2740879.098352863
Dell,2.0842802047760824,32,256,13.130789886522876,2.977644027847372,2802395.8824567986
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,2478795.1582565643
HP,3.7001977189036457,4,1000,12.307452249512082,2.365638505344151,7275443.33863534
Asus,3.127193422617985,32,256,11.091061293720962,2.054825209170519,2844284.5755674094
Dell,2.8323944663783385,32,1000,14.488502633492123,4.712406057734572,7597377.499276127
Dell,2.310834382788439,8,256,11.635119415267454,2.2059459984436165,2553756.713382346
Acer,2.3325047826454948,8,512,16.238116364178296,4.975667587842475,4145726.43803478
Asus,3.173717387995475,8,1000,14.138858124182992,4.854190585937318,7303852.465664058
Dell,3.985348403052919,16,1000,15.198139454352251,2.411062730108962,7393791.107866438
Asus,3.1545979746234467,8,256,13.46514255104298,3.612753877077697,2586630.472074596
HP,2.8944585434250625,32,1000,14.363478854006292,2.554760892401433,7478532.878860865
Lenovo,3.326626275598115,4,1000,16.655955061799784,3.28446551909036,7244633.675106847
Dell,2.663014030709295,16,512,11.496404237742023,2.184275387779498,4255438.306068569
Acer,1.650355856501963,8,512,12.523626631542175,2.6717737633897687,4125512.808541492
HP,2.905742039694774,16,256,15.679929961463266,3.0898183891966986,2642390.983665919
Asus,3.8940632112634495,16,512,11.592423241295997,3.3159425007381644,4315980.97670946
HP,1.9382573558941487,8,256,11.453966623424666,4.93248877462668,2482169.400831865
Dell,3.225012227051664,16,256,13.169248392524231,4.423596937051944,2618594.029994955
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838,2513375.5063840514
Lenovo,2.839569211182704,32,1000,14.51047065323722,3.611123944225923,7539568.030810061
HP,1.741691124116799,32,512,12.357651504899598,4.51999328181303,4327241.789453102
Dell,2.625927340645463,4,256,16.374187779196234,3.0179685069671334,2455681.4911649395
Acer,3.390408322238115,16,512,15.70100048507154,4.126697338319948,4255908.121254172
Asus,2.368928810597456,8,256,15.198231236596856,4.981351926134517,2549278.1844260436
HP,3.162279311218045,16,512,14.701664164307012,2.943886726805596,4335463.240575107
HP,3.488624901974323,4,512,16.18079438204878,4.022052604651902,4172219.999969632
Lenovo,3.817944548698632,16,256,12.33837236925654,4.532944592457147,2656142.4873054824
Lenovo,2.0866052046386336,32,1000,16.238653056585367,4.747422750052017,7493110.79527886
Acer,2.4982897895232705,16,512,15.736953790544314,4.153798072820305,4256111.724286858
Acer,1.8810400333260435,4,1000,15.488964958326113,2.8508237702514085,7127068.29739411
Dell,3.981208755395938,32,1000,14.367534068449544,2.978846454706839,7504546.192092647
Dell,3.8175024198107375,16,256,12.4774649658236,2.0622740963718926,2637585.383797286
Acer,2.849892825701399,16,256,13.541287495951378,4.282657933014529,2757529.0889692577
Acer,3.605083235941053,32,256,15.761423927232808,2.128218818185854,2903061.437377204
Asus,2.802394943180105,8,512,11.190670906143946,4.5939570638082365,4144718.0211268864
Lenovo,3.0589642200068994,32,256,15.69230461558255,2.355981843423616,2889783.821313362
Dell,1.7228110802900416,8,256,12.4404244429254,2.515629536407773,2497266.6619242304
Lenovo,3.38817605124202,4,512,11.865855204329618,3.429579412496712,4202695.445917004
Lenovo,1.8192837090880871,4,512,11.694207909081811,4.213641245506227,4092649.813581197
Acer,3.565169075631321,32,256,11.16350007170489,2.417006615597233,2817676.335093436
Asus,3.455070219175965,32,256,14.141518911328715,3.320213225199496,2879887.335384868
HP,3.271861744357441,4,256,12.309559236162375,3.4485538232303146,2547452.2010805053
Asus,1.5904009513119053,8,256,16.93659059467779,2.636856925005774,2550920.367341766
Asus,2.2578208898633214,4,1000,14.446620535233237,2.346675130041896,7206627.560822883
Lenovo,2.157781424777107,32,1000,11.827311616136065,4.509262768956919,7480442.69727418
Asus,2.4003410186787977,4,256,15.132575244868192,3.507396949288297,2550428.868519094
Dell,1.7191068669095964,32,1000,16.38646139905835,2.043143707952459,7586254.912149889
Lenovo,3.842394557577657,32,512,15.471076972217686,4.408943903927312,4536149.572326411
Dell,2.8845056017809405,4,1000,11.458639166236686,4.942381416243754,7215121.61553077
HP,2.263810776645059,8,1000,16.375305087155958,3.817778586242742,7231793.508528255
Lenovo,2.4924537926857084,16,256,15.763576315159789,3.5111251612522123,2640885.8504217574
HP,2.618006351262089,4,1000,11.949823400633688,4.6352475891348845,7144654.074724847
Lenovo,3.001485833401543,16,1000,11.3107153323969,4.857550369053795,7364277.382411154
Acer,2.789198569241244,4,1000,14.343863451885852,4.263610747707382,7172810.230786216
Asus,3.798479933036044,16,1000,11.936214868039862,3.336358789202864,7360018.825069887
Acer,2.7424087072645755,8,512,16.00754571557163,3.7766641979943216,4217236.508416609
HP,3.9803950370582815,8,256,13.150007940030044,4.102806095053998,2605623.0693455064
Asus,3.6285623943627394,4,256,16.47735466841945,2.5828207130054044,2555304.4910710566
Lenovo,2.0212762858933395,32,512,14.394129032846037,3.341603096649314,4354637.390626073
Asus,3.826488036609791,16,1000,12.096034305438009,4.489463794151855,7425711.690409534
Dell,1.79091599471369,32,512,11.8375932041588,3.964176045495329,4348216.2751908805
Asus,3.543624271227979,32,1000,14.458834625346524,3.2336122016355624,7519161.954462781
Dell,2.45155823369145,32,512,15.571301671174664,3.990087602044044,4351333.093236659
Asus,3.6949358011126736,8,256,15.689033886453092,2.3546672362173795,2617102.2807658473
Dell,3.6701417252686257,4,256,12.654544426647687,3.204492831694629,2546367.2188794585
HP,3.514813500294053,4,256,12.225480553473004,4.379385613889169,2557210.508060443
Acer,3.475076090767653,8,1000,11.100537826954294,2.661526361409944,7226651.71889427
Lenovo,2.261697847745102,8,1000,15.075194907207017,2.557884522672253,7272771.164046428
Asus,1.7022982076281306,4,512,11.459409550601231,4.852455979749294,4004789.0440558963
Acer,2.5074504469129035,32,512,13.524567210595556,2.629692888758692,4419322.2909891885
Lenovo,1.933811287466272,16,256,14.610092984109777,2.782755738950504,2627389.1854469115
Lenovo,3.2373777222561544,16,1000,16.622653669518062,4.908847816713013,7370902.937613293
Dell,2.365249316344464,16,512,12.870812821734612,4.204125710795077,4249794.925733816
HP,3.939025502149787,32,1000,12.498632974679118,4.098789599070585,7583450.082164852
HP,3.10243019336333,4,1000,14.92496092571659,4.558779151563744,7286050.813399853
Acer,3.556201409085902,8,256,14.71543419232149,2.347469246710383,2601500.064382123
HP,1.831311681854621,4,256,12.992658699848748,4.117868709740021,2441987.342210941
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,7580276.574511001
HP,3.806892976283486,8,1000,16.069173964937796,4.48745192085242,7295186.332463599
Acer,2.71765479704734,32,1000,12.343895275190487,3.524425155995583,7552698.596692329
HP,3.0156323443774435,16,1000,12.43485527260714,3.860724062806737,7318492.832273278
Asus,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,2644968.765117475
Dell,1.937096568151032,32,512,15.64143261038432,3.4344767706675325,4412479.009147568
Acer,2.756415191158606,8,256,11.264242276330789,4.303909934185494,2482743.497495508
Dell,2.496657569430783,8,512,15.16001092240824,3.8856992019418497,4155339.689488282
Dell,1.865934980405623,4,1000,14.88941538429258,3.8997896048282312,7165861.951403375
Dell,2.4188360557288284,16,512,12.388880575477929,3.3508474514945776,4254447.470581932
Lenovo,1.670430773463734,4,256,15.088118079448092,3.593328489012583,2443938.7705488843
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,2449565.8255169047
Dell,1.8379157228870568,32,1000,11.280715069830611,4.477822757335755,7504758.410873388
Acer,3.907787778972936,32,256,12.917912331752376,4.089684206432139,2863028.6005841186
Asus,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049,7251235.756423165
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603,2686949.575352557
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,2822634.5833817376
Acer,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105,7200712.985863231
Lenovo,2.7653546571006102,4,512,15.500170472853148,4.778924830763588,4217207.175559783
Dell,2.598779221582276,4,256,14.189966142586895,3.8575041327291753,2511305.8628593865
HP,1.76416171065436,4,512,14.22669760844826,4.474420843939492,4090067.344494437
Asus,3.1020657867255155,4,256,12.66859709039814,4.066431510769961,2580877.7918144707
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831814,2473522.027068224
Lenovo,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,2841545.3154006973
Dell,3.125502730995384,16,256,14.337968043542476,3.2779925584052845,2712867.082781633
Asus,1.8800621328216205,4,512,11.174931116132534,4.903228474501147,4064015.181858457
Acer,1.6533740677766704,8,512,16.443493666138437,3.9732961498178,4159059.8850820977
Lenovo,3.4519039651711,32,256,11.937702257298657,3.6931861410169686,2914475.7549477955
Dell,2.6495010594233004,32,256,12.32053206122832,4.798869876584682,2845443.0104633123
Acer,1.6454094887636894,4,512,14.109657058685878,3.759535343112346,4105039.922880782
Asus,3.9871657929244178,32,1000,15.260688598023677,3.578247555252209,7555620.040451525
Lenovo,1.6444514024909167,4,1000,11.574374328466384,4.277932565450616,7130314.304883189
Acer,3.237588072146383,16,512,12.906168185282972,4.137996856959633,4238591.003232818
Acer,3.959197313158534,16,256,16.81204763344614,2.579480025225298,2780684.185478717
Acer,2.097950260539814,32,256,12.574057800685674,3.4139248237223634,2842805.495481276
Lenovo,1.8556234217179903,32,1000,12.87830087037888,3.417546328458756,7438249.39202128
Lenovo,1.803462348556072,8,1000,16.0189909437082,3.1346735457300343,7239625.220076178
HP,2.2581878689189887,32,512,11.301286590142732,3.55188044645676,4406126.058172903
Asus,1.7526145275266167,8,1000,13.787679012853824,3.2393221931814327,7263460.934780033
Dell,3.23040335423533,16,512,13.277700586710022,2.5980364684135493,4300665.0570870545
Acer,1.655729495325157,16,1000,12.899520559451908,3.237099461824043,7288962.32833285
HP,2.7735553203744745,4,1000,12.714197564268588,2.2168308427195296,7189482.813159527
Dell,3.991742134632442,16,1000,11.548244629162456,3.7273575883232346,7395644.795656851
HP,3.534925673765047,8,256,12.888954976109892,4.560963646823335,2580198.797559035
Lenovo,3.038048595577527,32,256,11.258314416294011,4.175861253063665,2829182.42062671
Acer,2.265634051966529,4,256,15.685783181866611,3.081182120162333,2511175.651756844
Dell,3.0597395907290963,8,1000,13.38936676374807,2.261213616731925,7253351.195668682
Dell,2.817603659779129,32,512,13.66342299391947,2.606448197675812,4395997.076577529
Dell,2.5652084597259286,4,512,16.361567518700788,3.636471021484507,4163016.950357301
Dell,1.8267759418504987,16,512,14.948329903167323,2.6211712501490987,4234391.06986363
Dell,3.716510538101167,8,512,11.048354620052718,3.631919333854903,4284541.177332966
HP,2.6244616220533064,32,256,16.65904893776771,2.6947970742916967,2784977.836596991
Acer,1.9865562795519127,4,256,12.422866795866268,4.546771608428219,2512125.7079799045
Lenovo,2.419398377193224,4,1000,11.645685108559151,3.19181441852138,7187352.647362051
Lenovo,2.535324381322318,16,1000,15.608769070285293,2.736651877833473,7427483.337897
Lenovo,3.5688447389171856,32,512,14.00286389520031,4.436978540741185,4489042.672975387
Lenovo,3.3340359514035054,16,256,13.602623396108106,3.0285168944163523,2690237.563173
HP,3.4232622341033494,16,512,12.49701847809645,2.334463063516346,4286597.816738062
Asus,1.527578161071618,32,1000,14.284828939173911,3.711228474210925,7427829.90021774
Acer,2.540384995449404,32,1000,12.646307631215524,3.7446926133139664,7506025.30466294
Dell,2.703360379088309,32,512,16.409498031722407,4.144087025707202,4382301.735317213
Asus,1.5479806920576418,8,1000,12.291226878399156,2.720658299625157,7143801.027805915
Lenovo,2.149533021862585,32,512,16.306130902734523,3.3313140172767355,4460892.791620272
Asus,3.4007245578053373,4,256,14.356432554364142,2.847103757127969,2482939.316426334
Acer,1.8427742643224976,16,512,15.970928803371446,2.2428612083470645,4224942.322089963
Dell,2.8382753286314792,8,256,15.27707597516573,4.629841481047675,2531385.303155142
Dell,2.0380046800430938,32,256,15.180170668620493,4.186609413465023,2777457.2645213744
Acer,1.5303019366097332,8,1000,12.946074846170337,2.904389178376402,7209297.881115186
Acer,2.103003643998853,32,1000,12.40338158883322,3.798118978615959,7514795.628086452
Lenovo,3.9396843872751344,8,1000,12.265317366084728,2.6037913644034174,7351653.726106638
Dell,3.503842779707474,16,512,16.14314994235753,4.6707098653873125,4265158.100583632
Asus,3.898941610802584,16,512,15.92256092155412,2.344719030085731,4304735.992222731
HP,2.719635109815906,4,1000,13.643441168073844,2.011511436523403,7384510.05863438
HP,1.7743404966937588,4,512,11.794427680978728,3.5060245932175462,4078795.6286662067
Acer,2.8698987224342325,32,1000,13.29351351186475,3.749383470358608,7472441.944372489
Lenovo,2.6359433363999023,16,512,14.716060724821467,3.736895960887413,4233205.961620042
HP,3.61089270684904,8,256,13.726418926879717,2.163535782313479,2596311.151552704
Dell,1.7452064519606114,8,256,15.68113561089797,2.942131420755297,2518285.995327416
Acer,2.7206028425544453,8,1000,16.985736933508313,3.4975968405239954,7257416.915968737
Asus,1.8751216617349609,4,512,12.14679253069338,2.6497375568817225,4095907.274295813
Acer,2.31168981722515,8,512,13.757904917957434,4.617877656457689,4158583.4996840027
Asus,3.3433926934695,4,256,13.585903411524932,2.261327868384302,2512404.066045127
Acer,2.6900453234219164,4,256,12.826955196493705,3.4621533250161285,2534896.4963150173
Acer,2.4397207128644234,32,1000,12.188573100321737,4.074248172539456,7491188.327694313
Acer,2.4861906964250884,8,256,11.394152698937956,2.7852533004034474,2569082.848817643
Asus,2.6486169210149666,8,1000,16.322715903342193,3.8727222109925545,7188657.530577125
Asus,3.462541359592642,16,256,13.519092186117906,4.488155450427124,2685169.256073731
Acer,3.730211722350586,32,256,13.981373111000291,2.5710109252851425,2780396.4911939423
HP,3.8883367162598206,16,512,16.501652289205495,4.751661775474588,4313864.614401061
Lenovo,3.467258465638237,32,256,15.657742865095686,3.660675597987074,2885133.2811300647
Lenovo,2.288517239370032,8,256,11.783007584703103,2.897696012903181,2585243.918649497
Lenovo,3.220336765216356,4,1000,14.392519805646456,3.2925748261468124,7249835.642879968
Asus,2.59400781013848,4,256,13.653513659117356,2.936575651359164,2548292.687408561
Asus,2.136676555115128,4,1000,15.783266435472576,4.175333479799948,7181703.7256287765
HP,3.6021789485648066,4,256,15.345395285671696,4.3889019902453965,2544940.4355231794
Lenovo,1.5960658724058123,4,256,15.142434331466433,4.498812176955983,2594081.328087592
Lenovo,3.754404980338559,16,1000,13.043269012879382,4.957304748757224,7409797.132154261
Acer,2.653693661561835,32,512,15.829782382395528,4.373852877490051,4386089.8069873825
Asus,3.093003692020701,8,1000,11.314347773569168,3.80415221206569,7185581.811364137
Lenovo,3.148384805514457,16,1000,11.957749408593005,3.0176608951753514,7329584.704607159
HP,3.737794351766341,32,1000,13.01373963786747,3.633786346132248,7595072.595191317
HP,3.0916742054180184,4,512,11.460844646415689,2.1232045183712165,4148174.179123132
Lenovo,3.0348339619001545,32,256,12.40996566520815,4.234475226589739,2731083.651678668
Asus,1.6666301014017249,32,1000,15.980905897987508,3.3378666352763053,7463662.425322363
HP,2.79602005486301,4,1000,16.689509226740476,2.060069689196563,7230101.769598804
Acer,1.875422502042604,4,512,12.827614134645144,2.1875208245312323,3999191.900782233
HP,3.343584421803714,4,1000,12.587094823933027,3.1623993914652697,7234670.283640305
Dell,2.780554802031686,8,256,12.67935591347856,3.7502645570553055,2521399.584633289
Dell,3.200569448020884,4,512,12.666314524105063,3.39261184685638,4076005.003686611
Asus,1.6041822515059607,8,256,11.215581093115835,3.857612951876464,2575569.426322343
Lenovo,1.711980040114508,4,256,16.56149807798665,3.4408827763740675,2449616.307349001
